sku,name,brand_id
32462142,FRIADENT® EstheticBase straight D3.8/GH2/A0,33effb38-a665-4645-aa81-fadee5e6c486
32462143,FRIADENT® EstheticBase straight D3.8/GH3/A0,33effb38-a665-4645-aa81-fadee5e6c486
32462145,FRIADENT® EstheticBase straight D3.8/GH5/A0,33effb38-a665-4645-aa81-fadee5e6c486
32462151,FRIADENT® EstheticBase straight D4.5/GH1/A0,33effb38-a665-4645-aa81-fadee5e6c486
32462152,FRIADENT® EstheticBase straight D4.5/GH2/A0,33effb38-a665-4645-aa81-fadee5e6c486
32462153,FRIADENT® EstheticBase straight D4.5/GH3/A0,33effb38-a665-4645-aa81-fadee5e6c486
32462155,FRIADENT® EstheticBase straight D4.5/GH5/A0,33effb38-a665-4645-aa81-fadee5e6c486
32462161,FRIADENT® EstheticBase straight D5.5/GH1/A0,33effb38-a665-4645-aa81-fadee5e6c486
32462162,FRIADENT® EstheticBase straight D5.5/GH2/A0,33effb38-a665-4645-aa81-fadee5e6c486
32462163,FRIADENT® EstheticBase straight D5.5/GH3/A0,33effb38-a665-4645-aa81-fadee5e6c486
32462165,FRIADENT® EstheticBase straight D5.5/GH5/A0,33effb38-a665-4645-aa81-fadee5e6c486
32462221,FRIADENT® EstheticBase angled D3.0/GH1/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462222,FRIADENT® EstheticBase angled D3.0/GH2/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462223,FRIADENT® EstheticBase angled D3.0/GH3/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462225,FRIADENT® EstheticBase angled D3.0/GH5/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462231,FRIADENT® EstheticBase angled D3.4/GH1/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462232,FRIADENT® EstheticBase angled D3.4/GH2/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462233,FRIADENT® EstheticBase angled D3.4/GH3/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462235,FRIADENT® EstheticBase angled D3.4/GH5/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462241,FRIADENT® EstheticBase angled D3.8/GH1/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462242,FRIADENT® EstheticBase angled D3.8/GH2/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462243,FRIADENT® EstheticBase angled D3.8/GH3/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462245,FRIADENT® EstheticBase angled D3.8/GH5/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462251,FRIADENT® EstheticBase angled D4.5/GH1/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462252,FRIADENT® EstheticBase angled D4.5/GH2/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462253,FRIADENT® EstheticBase angled D4.5/GH3/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462255,FRIADENT® EstheticBase angled D4.5/GH5/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462261,FRIADENT® EstheticBase angled D5.5/GH1/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462262,FRIADENT® EstheticBase angled D5.5/GH2/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462263,FRIADENT® EstheticBase angled D5.5/GH3/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462265,FRIADENT® EstheticBase angled D5.5/GH5/A15,33effb38-a665-4645-aa81-fadee5e6c486
32452420,FRIADENT® AuroBase Abutment D3.0,33effb38-a665-4645-aa81-fadee5e6c486
32452430,FRIADENT® AuroBase Abutment D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32452440,FRIADENT® AuroBase Abutment D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32452450,FRIADENT® AuroBase Abutment D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32452460,FRIADENT® AuroBase Abutment D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32452620,FRIADENT® Telescopic Abutment D3.0,33effb38-a665-4645-aa81-fadee5e6c486
32452630,FRIADENT® Telescopic Abutment D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32452640,FRIADENT® Telescopic Abutment D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32452650,FRIADENT® Telescopic Abutment D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32452660,FRIADENT® Telescopic Abutment D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32453131,FRIADENT® Ball and Socket Attachment D3.4/GH1,33effb38-a665-4645-aa81-fadee5e6c486
32453132,FRIADENT® Ball and Socket Attachment D3.4/GH2,33effb38-a665-4645-aa81-fadee5e6c486
32453133,FRIADENT® Ball and Socket Attachment D3.4/GH3,33effb38-a665-4645-aa81-fadee5e6c486
32453141,FRIADENT® Ball and Socket Attachment D3.8/GH1,33effb38-a665-4645-aa81-fadee5e6c486
32453142,FRIADENT® Ball and Socket Attachment D3.8/GH2,33effb38-a665-4645-aa81-fadee5e6c486
32453143,FRIADENT® Ball and Socket Attachment D3.8/GH3,33effb38-a665-4645-aa81-fadee5e6c486
32453145,FRIADENT® Ball and Socket Attachment D3.8/GH5,33effb38-a665-4645-aa81-fadee5e6c486
32453151,FRIADENT® Ball and Socket Attachment D4.5/GH1,33effb38-a665-4645-aa81-fadee5e6c486
32453152,FRIADENT® Ball and Socket Attachment D4.5/GH2,33effb38-a665-4645-aa81-fadee5e6c486
32453153,FRIADENT® Ball and Socket Attachment D4.5/GH3,33effb38-a665-4645-aa81-fadee5e6c486
32453155,FRIADENT® Ball and Socket Attachment D4.5/GH5,33effb38-a665-4645-aa81-fadee5e6c486
32453161,FRIADENT® Ball and Socket Attachment D5.5/GH1,33effb38-a665-4645-aa81-fadee5e6c486
32453162,FRIADENT® Ball and Socket Attachment D5.5/GH2,33effb38-a665-4645-aa81-fadee5e6c486
32453163,FRIADENT® Ball and Socket Attachment D5.5/GH3,33effb38-a665-4645-aa81-fadee5e6c486
32453165,FRIADENT® Ball and Socket Attachment D5.5/GH5,33effb38-a665-4645-aa81-fadee5e6c486
32462831,FRIADENT® MP Abutment D3.4/GH1,33effb38-a665-4645-aa81-fadee5e6c486
32462832,FRIADENT® MP Abutment D3.4/GH2,33effb38-a665-4645-aa81-fadee5e6c486
32462833,FRIADENT® MP Abutment D3.4/GH3,33effb38-a665-4645-aa81-fadee5e6c486
32462835,FRIADENT® MP Abutment D3.4/GH5,33effb38-a665-4645-aa81-fadee5e6c486
32462841,FRIADENT® MP Abutment D3.8/GH1,33effb38-a665-4645-aa81-fadee5e6c486
32462842,FRIADENT® MP Abutment D3.8/GH2,33effb38-a665-4645-aa81-fadee5e6c486
32462843,FRIADENT® MP Abutment D3.8/GH3,33effb38-a665-4645-aa81-fadee5e6c486
32462845,FRIADENT® MP Abutment D3.8/GH5,33effb38-a665-4645-aa81-fadee5e6c486
32462851,FRIADENT® MP Abutment D4.5/GH1,33effb38-a665-4645-aa81-fadee5e6c486
32462852,FRIADENT® MP Abutment D4.5/GH2,33effb38-a665-4645-aa81-fadee5e6c486
32462853,FRIADENT® MP Abutment D4.5/GH3,33effb38-a665-4645-aa81-fadee5e6c486
32462855,FRIADENT® MP Abutment D4.5/GH5,33effb38-a665-4645-aa81-fadee5e6c486
32462861,FRIADENT® MP Abutment D5.5/GH1,33effb38-a665-4645-aa81-fadee5e6c486
32462862,FRIADENT® MP Abutment D5.5/GH2,33effb38-a665-4645-aa81-fadee5e6c486
32462863,FRIADENT® MP Abutment D5.5/GH3,33effb38-a665-4645-aa81-fadee5e6c486
32462865,FRIADENT® MP Abutment D5.5/GH5,33effb38-a665-4645-aa81-fadee5e6c486
32462932,XiVE® MP Abutment D3.4/GH2/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462933,XiVE® MP Abutment D3.4/GH3/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462935,XiVE® MP Abutment D3.4/GH5/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462942,XiVE® MP Abutment D3.8-5.5/GH2/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462943,XiVE® MP Abutment D3.8-5.5/GH3/A15,33effb38-a665-4645-aa81-fadee5e6c486
32462945,XiVE® MP Abutment D3.8-5.5/GH5/A15,33effb38-a665-4645-aa81-fadee5e6c486
32463032,XiVE® MP Abutment D3.4/GH2/A30,33effb38-a665-4645-aa81-fadee5e6c486
32463033,XiVE® MP Abutment D3.4/GH3/A30,33effb38-a665-4645-aa81-fadee5e6c486
32463042,XiVE® MP Abutment D3.8-5.5/GH2/A30,33effb38-a665-4645-aa81-fadee5e6c486
32463043,XiVE® MP Abutment D3.8-5.5/GH3/A30,33effb38-a665-4645-aa81-fadee5e6c486
32261822,Xive Gingiva Former slim PS D3.8/GH2/C,33effb38-a665-4645-aa81-fadee5e6c486
32261823,Xive Gingiva Former slim PS D3.8/GH3/C,33effb38-a665-4645-aa81-fadee5e6c486
32261825,Xive Gingiva Former slim PS D3.8/GH5/C,33effb38-a665-4645-aa81-fadee5e6c486
32261832,Xive Gingiva Former slim D3.4/GH2/C,33effb38-a665-4645-aa81-fadee5e6c486
32261833,Xive Gingiva Former slim D3.4/GH3/C,33effb38-a665-4645-aa81-fadee5e6c486
32261835,Xive Gingiva Former slim D3.4/GH5/C,33effb38-a665-4645-aa81-fadee5e6c486
32261842,Xive Gingiva Former slim D3.8/GH2/C,33effb38-a665-4645-aa81-fadee5e6c486
32261843,Xive Gingiva Former slim D3.8/GH3/C,33effb38-a665-4645-aa81-fadee5e6c486
32261845,Xive Gingiva Former slim D3.8/GH5/C,33effb38-a665-4645-aa81-fadee5e6c486
32261852,Xive Gingiva Former slim D4.5/GH2/C,33effb38-a665-4645-aa81-fadee5e6c486
32261853,Xive Gingiva Former slim D4.5/GH3/C,33effb38-a665-4645-aa81-fadee5e6c486
32261855,Xive Gingiva Former slim D4.5/GH5/C,33effb38-a665-4645-aa81-fadee5e6c486
32261921,Xive Gingiva Former D3.0/GH1/C,33effb38-a665-4645-aa81-fadee5e6c486
32261922,Xive Gingiva Former D3.0/GH2/C,33effb38-a665-4645-aa81-fadee5e6c486
32261923,Xive Gingiva Former D3.0/GH3/C,33effb38-a665-4645-aa81-fadee5e6c486
32261925,Xive Gingiva Former D3.0/GH5/C,33effb38-a665-4645-aa81-fadee5e6c486
32261931,Xive Gingiva Former D3.4/GH1/C,33effb38-a665-4645-aa81-fadee5e6c486
32261932,Xive Gingiva Former D3.4/GH2/C,33effb38-a665-4645-aa81-fadee5e6c486
32261933,Xive Gingiva Former D3.4/GH3/C,33effb38-a665-4645-aa81-fadee5e6c486
32261935,Xive Gingiva Former D3.4/GH5/C,33effb38-a665-4645-aa81-fadee5e6c486
32261941,Xive Gingiva Former D3.8/GH1/C,33effb38-a665-4645-aa81-fadee5e6c486
32261942,Xive Gingiva Former D3.8/GH2/C,33effb38-a665-4645-aa81-fadee5e6c486
32261943,Xive Gingiva Former D3.8/GH3/C,33effb38-a665-4645-aa81-fadee5e6c486
32261945,Xive Gingiva Former D3.8/GH5/C,33effb38-a665-4645-aa81-fadee5e6c486
32261951,Xive Gingiva Former D4.5/GH1/C,33effb38-a665-4645-aa81-fadee5e6c486
32261952,Xive Gingiva Former D4.5/GH2/C,33effb38-a665-4645-aa81-fadee5e6c486
32261953,Xive Gingiva Former D4.5/GH3/C,33effb38-a665-4645-aa81-fadee5e6c486
32261955,Xive Gingiva Former D4.5/GH5/C,33effb38-a665-4645-aa81-fadee5e6c486
32261961,Xive Gingiva Former D5.5/GH1/C,33effb38-a665-4645-aa81-fadee5e6c486
32261962,Xive Gingiva Former D5.5/GH2/C,33effb38-a665-4645-aa81-fadee5e6c486
32261963,Xive Gingiva Former D5.5/GH3/C,33effb38-a665-4645-aa81-fadee5e6c486
32261965,Xive Gingiva Former D5.5/GH5/C,33effb38-a665-4645-aa81-fadee5e6c486
32262231,Xive Gingiva Former PS D3.8/GH1/C,33effb38-a665-4645-aa81-fadee5e6c486
32262232,Xive Gingiva Former PS D3.8/GH2/C,33effb38-a665-4645-aa81-fadee5e6c486
32262233,Xive Gingiva Former PS D3.8/GH3/C,33effb38-a665-4645-aa81-fadee5e6c486
32262235,Xive Gingiva Former PS D3.8/GH5/C,33effb38-a665-4645-aa81-fadee5e6c486
32451333,FRIADENT® Gingiva Former Loop D3.4/GH3,33effb38-a665-4645-aa81-fadee5e6c486
32451335,FRIADENT® Gingiva Former Loop D3.4/GH5,33effb38-a665-4645-aa81-fadee5e6c486
32451343,FRIADENT® Gingiva Former Loop D3.8/GH3,33effb38-a665-4645-aa81-fadee5e6c486
32451345,FRIADENT® Gingiva Former Loop D3.8/GH5,33effb38-a665-4645-aa81-fadee5e6c486
32451353,FRIADENT® Gingiva Former Loop D4.5/GH3,33effb38-a665-4645-aa81-fadee5e6c486
32451355,FRIADENT® Gingiva Former Loop D4.5/GH5,33effb38-a665-4645-aa81-fadee5e6c486
32451363,FRIADENT® Gingiva Former Loop D5.5/GH3,33effb38-a665-4645-aa81-fadee5e6c486
32451365,FRIADENT® Gingiva Former Loop D5.5/GH5,33effb38-a665-4645-aa81-fadee5e6c486
32461220,FRIADENT® TempBase D3.0,33effb38-a665-4645-aa81-fadee5e6c486
32461230,FRIADENT® TempBase D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32461240,FRIADENT® TempBase D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32461250,FRIADENT® TempBase D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32461260,FRIADENT® TempBase D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32461730,FRIADENT® EsthetiCap oval D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32461740,FRIADENT® EsthetiCap oval D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32461745,FRIADENT® EsthetiCap triangular D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32461750,FRIADENT® EsthetiCap oval D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32461755,FRIADENT® EsthetiCap triangular D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32461760,FRIADENT® EsthetiCap oval D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32461765,FRIADENT® EsthetiCap triangular D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32262023,Xive Transfer Coping D3.0/short/C,33effb38-a665-4645-aa81-fadee5e6c486
32262025,Xive Transfer Coping D3.0/long/C,33effb38-a665-4645-aa81-fadee5e6c486
32262033,Xive Transfer Coping D3.4/short/C,33effb38-a665-4645-aa81-fadee5e6c486
32262035,Xive Transfer Coping D3.4/long/C,33effb38-a665-4645-aa81-fadee5e6c486
32262043,Xive Transfer Coping D3.8/short/C,33effb38-a665-4645-aa81-fadee5e6c486
32262045,Xive Transfer Coping D3.8/long/C,33effb38-a665-4645-aa81-fadee5e6c486
32262053,Xive Transfer Coping D4.5/short/C,33effb38-a665-4645-aa81-fadee5e6c486
32262055,Xive Transfer Coping D4.5/long/C,33effb38-a665-4645-aa81-fadee5e6c486
32262063,XXive Transfer Coping D5.5/short/C,33effb38-a665-4645-aa81-fadee5e6c486
32262065,Xive Transfer Coping D5.5/long/C,33effb38-a665-4645-aa81-fadee5e6c486
32262123,Xive Transfer Coping PickUp D3.0/short/C,33effb38-a665-4645-aa81-fadee5e6c486
32262125,Xive Transfer Coping PickUp D3.0/long/C,33effb38-a665-4645-aa81-fadee5e6c486
32262133,Xive Transfer Coping PickUp D3.4/short/C,33effb38-a665-4645-aa81-fadee5e6c486
32262135,Xive Transfer Coping PickUp D3.4/long/C,33effb38-a665-4645-aa81-fadee5e6c486
32262143,Xive Transfer Coping PickUp D3.8/short/C,33effb38-a665-4645-aa81-fadee5e6c486
32262145,Xive Transfer Coping PickUp D3.8/long/C,33effb38-a665-4645-aa81-fadee5e6c486
32262153,Xive Transfer Coping PickUp D4.5/short/C,33effb38-a665-4645-aa81-fadee5e6c486
32262155,Xive Transfer Coping PickUp D4.5/long/C,33effb38-a665-4645-aa81-fadee5e6c486
32262163,Xive Transfer Coping PickUp D5.5/short/C,33effb38-a665-4645-aa81-fadee5e6c486
32262165,Xive Transfer Coping PickUp D5.5/long/C,33effb38-a665-4645-aa81-fadee5e6c486
32262333,Xive Transfer Coping PS D3.8/short/C,33effb38-a665-4645-aa81-fadee5e6c486
32262335,Xive Transfer Coping PS D3.8/long/C,33effb38-a665-4645-aa81-fadee5e6c486
32262343,Xive Transfer Coping PickUp PS D3.8/short/C,33effb38-a665-4645-aa81-fadee5e6c486
32262345,Xive Transfer Coping PickUp PS D3.8/long/C,33effb38-a665-4645-aa81-fadee5e6c486
32451238,XiVE® Transfer Coping PS slim,33effb38-a665-4645-aa81-fadee5e6c486
32451239,FRIADENT® Transfer Coping slim D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32451249,FRIADENT® Transfer Coping slim D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32451259,FRIADENT® Transfer Coping slim D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32461632,FRIADENT® Transfer Coping Basic D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32461642,FRIADENT® Transfer Coping Basic D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32461652,FRIADENT® Transfer Coping Basic D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32461662,FRIADENT® Transfer Coping Basic D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32279140,XiVE® ScanBase D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32279150,XiVE® ScanBase D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32279160,XiVE® ScanBase D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32452621,FRIADENT® Milling Implant D3.0,33effb38-a665-4645-aa81-fadee5e6c486
32452631,FRIADENT® Milling Implant D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32452641,FRIADENT® Milling Implant D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32452651,FRIADENT® Milling Implant D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32452661,FRIADENT® Milling Implant D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32454020,FRIADENT® Implant Analog D3.0,33effb38-a665-4645-aa81-fadee5e6c486
32454030,FRIADENT® Implant Analog D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32454040,FRIADENT® Implant Analog D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32454050,FRIADENT® Implant Analog D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32454060,FRIADENT® Implant Analog D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32454330,FRIADENT® Castable Waxing Sleeve D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32454340,FRIADENT® Castable Waxing Sleeve D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32454350,FRIADENT® Castable Waxing Sleeve D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32454360,FRIADENT® Castable Waxing Sleeve D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32454630,FRIADENT® Cast-to Waxing Sleeve D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32454640,FRIADENT® Cast-to Waxing Sleeve D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32454650,FRIADENT® Cast-to Waxing Sleeve D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32454660,FRIADENT® Cast-to Waxing Sleeve D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32454230,FRIADENT® Gold Bar Coping D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32454231,FRIADENT® Titanium Bar Coping D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32454240,FRIADENT® Gold Bar Coping D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32454241,FRIADENT® Titanium Bar Coping D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32454250,FRIADENT® Gold Bar Coping D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32454251,FRIADENT® Titanium Bar Coping D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32454261,FRIADENT® Titanium Bar Coping D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32454530,FRIADENT® Castable Bar Coping D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32454540,FRIADENT® Castable Bar Coping D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32454550,FRIADENT® Castable Bar Coping D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32454560,FRIADENT® Castable Bar Coping D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32461630,FRIADENT® MP PickUp Impression Coping D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32461635,FRIADENT® MP Transfer Impression Coping D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32461640,FRIADENT® MP PickUp Impression Coping D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32461645,FRIADENT® MP Transfer Impression Coping D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32461650,FRIADENT® MP PickUp Impression Coping D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32461655,FRIADENT® MP Transfer Impression Coping D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32461660,FRIADENT® MP PickUp Impression Coping D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32461665,FRIADENT® MP Transfer Impression Coping D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32464030,FRIADENT® MP Analog D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32464040,FRIADENT® MP Analog D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32464050,FRIADENT® MP Analog D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32464060,FRIADENT® MP Analog D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32262070,Xive TransferCap D3.0/C/3 pcs.,33effb38-a665-4645-aa81-fadee5e6c486
32262071,Xive TransferCap D3.4/C/3 pcs.,33effb38-a665-4645-aa81-fadee5e6c486
32262072,Xive TransferCap D3.8/C/3 pcs.,33effb38-a665-4645-aa81-fadee5e6c486
32262073,Xive TransferCap D4.5/C/3 pcs.,33effb38-a665-4645-aa81-fadee5e6c486
32262074,Xive TransferCap D5.5/C/3 pcs.,33effb38-a665-4645-aa81-fadee5e6c486
32454101,FRIADENT® Lab Set Soldering Analog for Bar,33effb38-a665-4645-aa81-fadee5e6c486
32454102,FRIADENT® Lab Set Soldering Analog for Bridge,33effb38-a665-4645-aa81-fadee5e6c486
32454103,FRIADENT® Soldering Analog universal,33effb38-a665-4645-aa81-fadee5e6c486
32454105,FRIADENT® Attachment Patrix Analog universal,33effb38-a665-4645-aa81-fadee5e6c486
32454206,FRIADENT® Soldering Screw for Bar,33effb38-a665-4645-aa81-fadee5e6c486
32454207,FRIADENT® Soldering Screw for Bridge,33effb38-a665-4645-aa81-fadee5e6c486
32454210,FRIADENT® Gold Bar round 50mm,33effb38-a665-4645-aa81-fadee5e6c486
32454212,FRIADENT® Titanium Bar round 50mm,33effb38-a665-4645-aa81-fadee5e6c486
32454215,FRIADENT® Gold Bar Clip 50mm,33effb38-a665-4645-aa81-fadee5e6c486
32461605,FRIADENT® PickUp Guide Pin D3.0,33effb38-a665-4645-aa81-fadee5e6c486
32461615,FRIADENT® MP PickUp Guide Pin,33effb38-a665-4645-aa81-fadee5e6c486
32463100,XiVE® MP Insert Head,33effb38-a665-4645-aa81-fadee5e6c486
32468130,FRIADENT® MP Lab Set Transfer Impression D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32468140,FRIADENT® MP Lab Set Transfer Impression D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32468150,FRIADENT® MP Lab Set Transfer Impression D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32468160,FRIADENT® MP Lab Set Transfer Impression D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32468230,FRIADENT® MP Lab Set PickUp Impression D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32468240,FRIADENT® MP Lab Set PickUp Impression D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32468250,FRIADENT® MP Lab Set PickUp Impression D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32468260,FRIADENT® MP Lab Set PickUp Impression D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32469530,FRIADENT® MP Lab Set Bridge with Castable Waxing Sleeve D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32469540,FRIADENT® MP Lab Set Bridge with Castable Waxing Sleeve D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32469550,FRIADENT® MP Lab Set Bridge with Castable Waxing Sleeve D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32469560,FRIADENT® MP Lab Set Bridge with Castable Waxing Sleeve D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32469630,FRIADENT® MP Lab Set Gold Bar Coping D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32469637,FRIADENT® MP Lab Set Titanium Bar Coping D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32469638,FRIADENT® MP Lab Set Bar Coping (castable) D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32469640,FRIADENT® MP Lab Set Gold Bar Coping D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32469647,FRIADENT® MP Lab Set Titanium Bar Coping D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32469648,FRIADENT® MP Lab Set Bar Coping (castable) D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32469650,FRIADENT® MP Lab Set Gold Bar Coping D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32469657,FRIADENT® MP Lab Set Titanium Bar Coping D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32469660,FRIADENT® MP Lab Set Gold Bar Coping D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32469667,FRIADENT® MP Lab Set Titanium Bar Coping D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32469668,FRIADENT® MP Lab Set Bar Coping (castable) D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32469930,FRIADENT® MP Lab Set Bridge with Cast-to Waxing Sleeve D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32469940,FRIADENT® MP Lab Set Bridge with Cast-to Waxing Sleeve D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32469950,FRIADENT® MP Lab Set Bridge with Cast-to Waxing Sleeve D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32469960,FRIADENT® MP Lab Set Bridge with Cast-to Waxing Sleeve D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32463130,XiVE MP Retention Sleeve short D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32463140,XiVE MP Retention Sleeve short D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32463150,XIV MP Ret-Sleeve short D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32463160,XiVE MP Retention Sleeve short D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32463230,XIV MP Ret-Sleeve long D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32463240,XiVE MP Retention Sleeve long D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32463250,XiVE MP Retention Sleeve long D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32463260,XiVE MP Retention Sleeve long D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32464301,XiVE MP Screw long,33effb38-a665-4645-aa81-fadee5e6c486
32454830,FRIADENT® PassivFit Set D3.4,33effb38-a665-4645-aa81-fadee5e6c486
32454840,FRIADENT® PassivFit Set D3.8,33effb38-a665-4645-aa81-fadee5e6c486
32454850,FRIADENT® PassivFit Set D4.5,33effb38-a665-4645-aa81-fadee5e6c486
32454860,FRIADENT® PassivFit Set D5.5,33effb38-a665-4645-aa81-fadee5e6c486
32453200,FRIADENT® Attachment Matrix,33effb38-a665-4645-aa81-fadee5e6c486
32451615,FRIADENT® PickUp Guide Pin for Transfer Coping,33effb38-a665-4645-aa81-fadee5e6c486
